2653
1.139254	0.051141065
5.283824	0.23055567
0.3189916	0.013807351
3.374553	0.19056827
4.7372046	0.26443017
0.22367321	0.010539952
0.6361455	0.028581683
1.139254	0.051141065
2.3191822	0.103786856
0.5752881	0.025717242
1.1768429	0.052545317
3.3036711	0.14743166
0.49434444	0.021624448
0.84788406	0.03703542
5.283824	0.23055567
1.7430742	0.07600997
0.9226667	0.040224813
0.7190247	0.031253833
0.3189916	0.013807351
0.8520812	0.100749485
0.5274138	0.04471794
0.50970495	0.033412036
1.2200317	0.07437356
0.7440377	0.044932544
3.374553	0.19056827
4.7372046	0.26443017
4.6195054	0.25629696
4.7372046	0.26443017
1.9541254	0.1078774
4.6195054	0.25629696
1.9541254	0.1078774
4.6195054	0.25629696
0.6017377	0.032472797
0.5615824	0.03025302
1.5797565	0.083005816
0.27714285	0.013392692
0.2378189	0.011378088
0.6785559	0.032115307
0.22367321	0.010539952
0.6785559	0.032115307
0.22367321	0.010539952
0.6785559	0.032115307
0.20567028	0.009394865
0.27158365	0.012226029
0.6361455	0.028581683
1.139254	0.051141065
0.28655395	0.012846895
1.139254	0.051141065
2.3191822	0.103786856
0.5789049	0.02587934
0.40234706	0.017979536
4.4585314	0.19900253
3.3036711	0.14743166
6.2477946	0.27884707
0.4721875	0.02106477
1.1364335	0.050397526
0.41874912	0.018446246
0.3579658	0.015721701
0.49434444	0.021624448
0.57412815	0.025058571
5.283824	0.23055567
1.2705171	0.055418056
0.6013333	0.026225185
1.7430742	0.07600997
2.505516	0.109079555
0.3065201	0.013334835
0.45667276	0.019851819
0.35768872	0.015541109
0.11326502	0.0049072565
0.3189916	0.013807351
0.50970495	0.033412036
0.8160916	0.052825503
0.50970495	0.033412036
0.8160916	0.052825503
0.72075933	0.046946455
0.7328503	0.043388814
0.48850262	0.029080398
0.7328503	0.043388814
3.374553	0.19056827
1.3060782	0.0739977
3.374553	0.19056827
4.7372046	0.26443017
4.6195054	0.25629696
4.7372046	0.26443017
1.9541254	0.1078774
4.6195054	0.25629696
4.7372046	0.26443017
1.9541254	0.1078774
4.6195054	0.25629696
1.9541254	0.1078774
4.6195054	0.25629696
0.6017377	0.032472797
0.5615824	0.03025302
0.6017377	0.032472797
1.3753475	0.07245635
0.5615824	0.03025302
1.3753475	0.07245635
0.7248586	0.03758681
1.3753475	0.07245635
0.7248586	0.03758681
0.67418885	0.03414046
0.7153911	0.03647776
0.67418885	0.03414046
0.6033026	0.03024834
0.29239196	0.014136537
0.12262478	0.005824416
0.22367321	0.010539952
0.12262478	0.005824416
0.22367321	0.010539952
0.12262478	0.005824416
0.22367321	0.010539952
0.3156284	0.014501098
0.21224098	0.009639868
0.35510767	0.016014902
0.21224098	0.009639868
0.35510767	0.016014902
0.5899979	0.026566468
0.35510767	0.016014902
0.5899979	0.026566468
0.35510767	0.016014902
0.5899979	0.026566468
0.6361455	0.028581683
0.5899979	0.026566468
0.6361455	0.028581683
1.7470945	0.07846023
0.6361455	0.028581683
1.7470945	0.07846023
1.139254	0.051141065
1.7470945	0.07846023
1.139254	0.051141065
0.52118194	0.023401551
1.139254	0.051141065
2.3191822	0.103786856
0.35401908	0.015823254
2.3191822	0.103786856
0.5752881	0.025717242
0.35401908	0.015823254
4.4585314	0.19900253
3.3036711	0.14743166
1.1768429	0.052545317
6.2477946	0.27884707
0.28939503	0.01285302
0.21007647	0.009328915
0.28939503	0.01285302
0.21007647	0.009328915
0.28939503	0.01285302
0.11521555	0.0050609256
0.14418481	0.0063391374
0.11521555	0.0050609256
0.3579658	0.015721701
0.11521555	0.0050609256
0.3579658	0.015721701
0.11521555	0.0050609256
0.10763975	0.0047182404
0.49434444	0.021624448
0.5403894	0.023615053
0.84788406	0.03703542
0.57412815	0.025058571
0.61093706	0.026663791
0.57412815	0.025058571
1.2705171	0.055418056
0.7833926	0.034165375
1.7430742	0.07600997
0.9226667	0.040224813
0.20040195	0.008726143
0.13543491	0.0058946107
0.7190247	0.031253833
0.45667276	0.019851819
0.7190247	0.031253833
0.45667276	0.019851819
0.7190247	0.031253833
0.35768872	0.015541109
0.22738299	0.009876451
0.35768872	0.015541109
0.22738299	0.009876451
0.35768872	0.015541109
0.22738299	0.009876451
0.116558835	0.0050573265
0.11326502	0.0049072565
0.11904547	0.0051563466
0.3189916	0.013807351
0.11912079	0.005155385
0.3189916	0.013807351
0.8520812	0.100749485
0.5274138	0.04471794
0.3949072	0.032667182
0.5274138	0.04471794
0.50970495	0.033412036
0.72075933	0.046946455
0.50970495	0.033412036
0.72075933	0.046946455
0.48850262	0.029080398
0.7328503	0.043388814
3.374553	0.19056827
1.3060782	0.0739977
3.374553	0.19056827
0.7052569	0.039712615
1.3060782	0.0739977
0.7052569	0.039712615
1.6640824	0.09256706
0.7052569	0.039712615
1.2391754	0.069470994
0.7052569	0.039712615
1.2391754	0.069470994
0.90004003	0.049846254
0.47917566	0.026016215
4.6195054	0.25629696
0.5615824	0.03025302
1.3753475	0.07245635
0.5615824	0.03025302
1.3753475	0.07245635
0.7248586	0.03758681
1.3753475	0.07245635
0.7248586	0.03758681
1.3753475	0.07245635
0.73365486	0.037778985
0.7248586	0.03758681
0.67418885	0.03414046
0.7153911	0.03647776
0.4399744	0.022345608
0.67418885	0.03414046
0.3682068	0.018596925
0.67418885	0.03414046
0.6033026	0.03024834
0.6805919	0.03385737
0.33669022	0.016795088
0.6033026	0.03024834
0.6805919	0.03385737
0.3056798	0.015143931
0.6805919	0.03385737
0.7022046	0.034384705
0.6805919	0.03385737
0.7022046	0.034384705
0.29239196	0.014136537
0.7022046	0.034384705
0.29239196	0.014136537
0.2378189	0.011378088
0.22367321	0.010539952
0.6785559	0.032115307
0.3156284	0.014501098
0.20567028	0.009394865
0.19794525	0.00896044
0.20567028	0.009394865
0.19794525	0.00896044
0.17527252	0.007915481
0.19794525	0.00896044
0.27158365	0.012226029
0.17527252	0.007915481
0.19794525	0.00896044
0.27158365	0.012226029
0.19794525	0.00896044
0.6361455	0.028581683
1.7470945	0.07846023
0.6361455	0.028581683
1.7470945	0.07846023
0.52118194	0.023401551
1.139254	0.051141065
0.52118194	0.023401551
1.139254	0.051141065
0.32393697	0.014487328
1.139254	0.051141065
1.2861533	0.057406325
0.36335567	0.016259775
0.31580412	0.014089841
0.2633778	0.011733571
1.1364335	0.050397526
0.28939503	0.01285302
1.1364335	0.050397526
0.28939503	0.01285302
0.12536992	0.0055449638
0.41874912	0.018446246
0.14418481	0.0063391374
0.3579658	0.015721701
0.16600096	0.007286926
0.3579658	0.015721701
0.16600096	0.007286926
0.10763975	0.0047182404
0.49434444	0.021624448
0.16077064	0.007037533
0.49434444	0.021624448
0.507672	0.022183692
0.5403894	0.023615053
0.507672	0.022183692
0.84788406	0.03703542
0.992679	0.04336331
0.43156892	0.018849418
0.84788406	0.03703542
0.992679	0.04336331
0.43156892	0.018849418
0.84788406	0.03703542
0.57412815	0.025058571
0.47503895	0.020742757
0.61093706	0.026663791
0.57412815	0.025058571
1.034878	0.045148823
0.38145542	0.016645063
1.034878	0.045148823
0.44442645	0.019388804
5.283824	0.23055567
1.034878	0.045148823
1.2705171	0.055418056
0.7833926	0.034165375
5.283824	0.23055567
1.034878	0.045148823
0.7833926	0.034165375
1.034878	0.045148823
0.7833926	0.034165375
0.9226667	0.040224813
1.7430742	0.07600997
0.9226667	0.040224813
2.505516	0.109079555
0.6389029	0.027809694
2.505516	0.109079555
0.3065201	0.013334835
0.6389029	0.027809694
2.505516	0.109079555
0.3065201	0.013334835
0.117143504	0.005097608
0.6389029	0.027809694
2.505516	0.109079555
0.3065201	0.013334835
0.6389029	0.027809694
0.3065201	0.013334835
0.45667276	0.019851819
0.7190247	0.031253833
0.3065201	0.013334835
0.45667276	0.019851819
0.7190247	0.031253833
0.11104603	0.0048266887
0.45667276	0.019851819
0.35768872	0.015541109
0.7190247	0.031253833
0.22738299	0.009876451
0.35768872	0.015541109
0.22738299	0.009876451
0.35768872	0.015541109
0.22738299	0.009876451
0.35768872	0.015541109
0.22738299	0.009876451
0.116558835	0.0050573265
0.22738299	0.009876451
0.116558835	0.0050573265
0.10055638	0.0043634446
0.11326502	0.0049072565
0.089545675	0.0038797653
0.11326502	0.0049072565
0.3189916	0.013807351
0.09176915	0.0039738147
0.08948561	0.0038749266
0.3189916	0.013807351
0.09176915	0.0039738147
0.3189916	0.013807351
0.8520812	0.100749485
0.50970495	0.033412036
0.29288378	0.022749133
0.8160916	0.052825503
0.50970495	0.033412036
0.8160916	0.052825503
0.72075933	0.046946455
0.50970495	0.033412036
1.2200317	0.07437356
0.72075933	0.046946455
0.50970495	0.033412036
1.2200317	0.07437356
0.7440377	0.044932544
1.2200317	0.07437356
0.7440377	0.044932544
0.50686014	0.029448438
0.7440377	0.044932544
3.374553	0.19056827
0.50686014	0.029448438
1.2127568	0.06965055
1.3060782	0.0739977
3.374553	0.19056827
0.28671774	0.016156822
1.2127568	0.06965055
1.3060782	0.0739977
0.28671774	0.016156822
1.1461865	0.064521395
0.28671774	0.016156822
4.6195054	0.25629696
4.7372046	0.26443017
0.28671774	0.016156822
1.9541254	0.1078774
4.6195054	0.25629696
4.7372046	0.26443017
1.2391754	0.069470994
1.9541254	0.1078774
4.6195054	0.25629696
4.7372046	0.26443017
1.9541254	0.1078774
4.6195054	0.25629696
4.7372046	0.26443017
0.90004003	0.049846254
4.6195054	0.25629696
0.5615824	0.03025302
0.6017377	0.032472797
0.5615824	0.03025302
0.6017377	0.032472797
0.5615824	0.03025302
0.26872647	0.014212717
0.73365486	0.037778985
0.61239284	0.031231217
1.0677655	0.05597159
0.35025504	0.017749783
0.67418885	0.03414046
1.2269951	0.06203735
0.67418885	0.03414046
1.2269951	0.06203735
0.31544268	0.015761642
1.2269951	0.06203735
0.31544268	0.015761642
0.3986172	0.01945823
0.2378189	0.011378088
0.27714285	0.013392692
0.08000323	0.0037821599
0.22367321	0.010539952
0.3156284	0.014501098
0.22367321	0.010539952
0.6785559	0.032115307
0.07222813	0.003357834
0.12580179	0.005758104
0.27211985	0.0123042865
0.19794525	0.00896044
0.27211985	0.0123042865
0.20567028	0.009394865
0.19794525	0.00896044
0.27211985	0.0123042865
0.5899979	0.026566468
0.20567028	0.009394865
0.19794525	0.00896044
0.27158365	0.012226029
0.27211985	0.0123042865
0.5899979	0.026566468
0.099841766	0.0045169527
0.19794525	0.00896044
0.27158365	0.012226029
0.27211985	0.0123042865
0.5899979	0.026566468
0.19794525	0.00896044
0.5899979	0.026566468
0.19794525	0.00896044
0.19950767	0.00897928
0.6361455	0.028581683
0.33654818	0.01512844
0.6361455	0.028581683
0.28655395	0.012846895
0.3280634	0.01470881
0.28655395	0.012846895
0.35401908	0.015823254
0.21176404	0.009502087
3.3036711	0.14743166
1.1768429	0.052545317
0.10704878	0.0047596786
0.2516593	0.011215759
0.28939503	0.01285302
0.10704878	0.0047596786
