245.000000,103.000000
244.000000,104.000000
244.000000,105.000000
245.000000,106.000000
244.000000,107.000000
244.000000,109.000000
245.000000,110.000000
244.000000,111.000000
244.000000,113.000000
245.000000,114.000000
244.000000,115.000000
244.000000,117.000000
245.000000,118.000000
244.000000,119.000000
244.000000,121.000000
245.000000,122.000000
244.000000,123.000000
244.000000,126.000000
245.000000,127.000000
244.000000,128.000000
244.000000,131.000000
245.000000,132.000000
244.000000,133.000000
244.000000,136.000000
245.000000,137.000000
244.000000,138.000000
244.000000,141.000000
245.000000,142.000000
244.000000,143.000000
244.000000,146.000000
245.000000,147.000000
244.000000,148.000000
244.000000,151.000000
245.000000,152.000000
244.000000,153.000000
244.000000,156.000000
245.000000,157.000000
244.000000,158.000000
244.000000,161.000000
245.000000,162.000000
244.000000,163.000000
244.000000,166.000000
245.000000,167.000000
244.000000,168.000000
244.000000,171.000000
245.000000,172.000000
244.000000,173.000000
244.000000,176.000000
245.000000,177.000000
244.000000,178.000000
244.000000,181.000000
245.000000,182.000000
244.000000,183.000000
244.000000,186.000000
245.000000,187.000000
244.000000,188.000000
244.000000,191.000000
245.000000,192.000000
244.000000,193.000000
244.000000,196.000000
245.000000,197.000000
244.000000,198.000000
244.000000,201.000000
245.000000,202.000000
244.000000,203.000000
244.000000,206.000000
245.000000,207.000000
244.000000,208.000000
244.000000,211.000000
245.000000,212.000000
244.000000,213.000000
244.000000,216.000000
245.000000,217.000000
244.000000,218.000000
244.000000,221.000000
245.000000,222.000000
244.000000,223.000000
244.000000,226.000000
245.000000,227.000000
244.000000,228.000000
244.000000,231.000000
245.000000,232.000000
244.000000,233.000000
244.000000,236.000000
245.000000,237.000000
244.000000,238.000000
244.000000,241.000000
243.000000,242.000000
108.000000,242.000000
108.000000,269.000000
241.000000,269.000000
242.000000,270.000000
242.000000,284.000000
241.000000,285.000000
108.000000,285.000000
108.000000,335.000000
243.000000,335.000000
244.000000,336.000000
244.000000,337.000000
245.000000,338.000000
244.000000,339.000000
244.000000,341.000000
245.000000,342.000000
244.000000,343.000000
244.000000,345.000000
245.000000,346.000000
244.000000,347.000000
244.000000,349.000000
245.000000,350.000000
244.000000,351.000000
244.000000,354.000000
245.000000,355.000000
244.000000,356.000000
244.000000,359.000000
245.000000,360.000000
244.000000,361.000000
244.000000,364.000000
245.000000,365.000000
244.000000,366.000000
244.000000,369.000000
245.000000,370.000000
244.000000,371.000000
244.000000,374.000000
245.000000,375.000000
244.000000,376.000000
244.000000,379.000000
245.000000,380.000000
244.000000,381.000000
244.000000,384.000000
245.000000,385.000000
244.000000,386.000000
244.000000,389.000000
245.000000,390.000000
244.000000,391.000000
244.000000,394.000000
245.000000,395.000000
244.000000,396.000000
244.000000,399.000000
245.000000,400.000000
244.000000,401.000000
244.000000,404.000000
245.000000,405.000000
244.000000,406.000000
244.000000,409.000000
245.000000,410.000000
244.000000,411.000000
244.000000,414.000000
245.000000,415.000000
244.000000,416.000000
244.000000,419.000000
245.000000,420.000000
244.000000,421.000000
244.000000,424.000000
245.000000,425.000000
244.000000,426.000000
244.000000,429.000000
245.000000,430.000000
244.000000,431.000000
244.000000,434.000000
245.000000,435.000000
244.000000,436.000000
244.000000,439.000000
245.000000,440.000000
244.000000,441.000000
244.000000,444.000000
245.000000,445.000000
244.000000,446.000000
244.000000,449.000000
245.000000,450.000000
244.000000,451.000000
244.000000,454.000000
245.000000,455.000000
244.000000,456.000000
244.000000,459.000000
245.000000,460.000000
244.000000,461.000000
244.000000,464.000000
245.000000,465.000000
244.000000,466.000000
244.000000,469.000000
245.000000,470.000000
244.000000,471.000000
244.000000,473.000000
245.000000,474.000000
290.000000,474.000000
290.000000,335.000000
291.000000,334.000000
300.000000,334.000000
301.000000,335.000000
301.000000,474.000000
336.000000,474.000000
336.000000,336.000000
337.000000,335.000000
472.000000,335.000000
472.000000,319.000000
336.000000,319.000000
335.000000,318.000000
335.000000,317.000000
336.000000,316.000000
335.000000,315.000000
336.000000,314.000000
336.000000,304.000000
337.000000,303.000000
472.000000,303.000000
472.000000,242.000000
337.000000,242.000000
336.000000,241.000000
336.000000,104.000000
335.000000,103.000000
273.000000,103.000000
273.000000,241.000000
272.000000,242.000000
263.000000,242.000000
262.000000,241.000000
262.000000,103.000000
