253.000000,84.000000
252.000000,85.000000
249.000000,85.000000
248.000000,86.000000
232.000000,86.000000
231.000000,87.000000
224.000000,87.000000
223.000000,88.000000
214.000000,88.000000
213.000000,89.000000
209.000000,89.000000
208.000000,90.000000
203.000000,90.000000
202.000000,91.000000
201.000000,91.000000
200.000000,92.000000
196.000000,92.000000
195.000000,93.000000
193.000000,93.000000
194.000000,94.000000
194.000000,126.000000
193.000000,127.000000
181.000000,127.000000
180.000000,126.000000
179.000000,126.000000
178.000000,125.000000
162.000000,125.000000
161.000000,126.000000
151.000000,126.000000
150.000000,125.000000
115.000000,125.000000
114.000000,126.000000
111.000000,126.000000
110.000000,127.000000
109.000000,127.000000
108.000000,128.000000
103.000000,128.000000
102.000000,129.000000
100.000000,129.000000
99.000000,130.000000
98.000000,130.000000
95.000000,133.000000
95.000000,134.000000
94.000000,135.000000
94.000000,139.000000
93.000000,140.000000
93.000000,143.000000
92.000000,144.000000
92.000000,147.000000
91.000000,148.000000
91.000000,150.000000
90.000000,151.000000
89.000000,151.000000
88.000000,150.000000
81.000000,150.000000
77.000000,154.000000
77.000000,155.000000
76.000000,156.000000
76.000000,157.000000
75.000000,158.000000
75.000000,162.000000
74.000000,163.000000
73.000000,163.000000
72.000000,164.000000
68.000000,164.000000
67.000000,165.000000
59.000000,165.000000
58.000000,166.000000
56.000000,166.000000
55.000000,167.000000
54.000000,167.000000
51.000000,170.000000
51.000000,171.000000
50.000000,172.000000
50.000000,178.000000
51.000000,179.000000
51.000000,180.000000
54.000000,183.000000
55.000000,183.000000
56.000000,184.000000
56.000000,188.000000
55.000000,189.000000
55.000000,204.000000
56.000000,205.000000
56.000000,206.000000
58.000000,208.000000
58.000000,209.000000
60.000000,211.000000
60.000000,212.000000
61.000000,213.000000
61.000000,214.000000
65.000000,218.000000
66.000000,218.000000
68.000000,220.000000
69.000000,220.000000
70.000000,221.000000
71.000000,221.000000
72.000000,222.000000
74.000000,222.000000
75.000000,223.000000
78.000000,223.000000
79.000000,224.000000
84.000000,224.000000
85.000000,223.000000
90.000000,223.000000
91.000000,222.000000
92.000000,222.000000
96.000000,226.000000
96.000000,227.000000
97.000000,227.000000
99.000000,229.000000
100.000000,229.000000
103.000000,232.000000
104.000000,232.000000
105.000000,233.000000
106.000000,233.000000
107.000000,234.000000
108.000000,234.000000
109.000000,235.000000
111.000000,235.000000
112.000000,236.000000
116.000000,236.000000
117.000000,237.000000
123.000000,237.000000
124.000000,236.000000
128.000000,236.000000
129.000000,235.000000
130.000000,235.000000
131.000000,234.000000
132.000000,234.000000
133.000000,233.000000
134.000000,233.000000
135.000000,232.000000
136.000000,232.000000
139.000000,229.000000
140.000000,229.000000
140.000000,228.000000
141.000000,227.000000
142.000000,227.000000
143.000000,226.000000
143.000000,225.000000
146.000000,222.000000
146.000000,221.000000
147.000000,220.000000
147.000000,219.000000
148.000000,218.000000
148.000000,217.000000
149.000000,216.000000
149.000000,212.000000
150.000000,211.000000
158.000000,211.000000
159.000000,212.000000
177.000000,212.000000
178.000000,213.000000
207.000000,213.000000
208.000000,214.000000
282.000000,214.000000
283.000000,215.000000
294.000000,215.000000
295.000000,214.000000
304.000000,214.000000
305.000000,213.000000
308.000000,213.000000
309.000000,214.000000
310.000000,214.000000
311.000000,215.000000
312.000000,215.000000
313.000000,216.000000
316.000000,216.000000
317.000000,217.000000
326.000000,217.000000
327.000000,216.000000
331.000000,216.000000
332.000000,215.000000
333.000000,215.000000
334.000000,214.000000
335.000000,214.000000
336.000000,213.000000
341.000000,213.000000
342.000000,212.000000
343.000000,212.000000
344.000000,211.000000
345.000000,211.000000
346.000000,210.000000
347.000000,210.000000
348.000000,209.000000
349.000000,210.000000
349.000000,212.000000
350.000000,213.000000
350.000000,214.000000
351.000000,215.000000
351.000000,216.000000
353.000000,218.000000
353.000000,219.000000
357.000000,223.000000
358.000000,223.000000
360.000000,225.000000
361.000000,225.000000
362.000000,226.000000
363.000000,226.000000
364.000000,227.000000
365.000000,227.000000
366.000000,228.000000
370.000000,228.000000
371.000000,229.000000
379.000000,229.000000
380.000000,228.000000
384.000000,228.000000
385.000000,227.000000
386.000000,227.000000
387.000000,226.000000
388.000000,226.000000
389.000000,225.000000
390.000000,225.000000
395.000000,220.000000
395.000000,219.000000
397.000000,217.000000
397.000000,216.000000
398.000000,215.000000
398.000000,214.000000
399.000000,213.000000
399.000000,212.000000
400.000000,211.000000
400.000000,210.000000
401.000000,209.000000
401.000000,206.000000
402.000000,205.000000
402.000000,203.000000
403.000000,202.000000
407.000000,202.000000
408.000000,201.000000
417.000000,201.000000
418.000000,202.000000
419.000000,202.000000
420.000000,203.000000
420.000000,188.000000
419.000000,187.000000
419.000000,184.000000
417.000000,182.000000
417.000000,170.000000
416.000000,169.000000
416.000000,166.000000
415.000000,165.000000
415.000000,164.000000
414.000000,163.000000
414.000000,161.000000
413.000000,160.000000
413.000000,157.000000
412.000000,156.000000
412.000000,155.000000
411.000000,154.000000
411.000000,153.000000
410.000000,152.000000
410.000000,151.000000
407.000000,148.000000
406.000000,148.000000
405.000000,147.000000
404.000000,147.000000
403.000000,146.000000
402.000000,146.000000
400.000000,144.000000
398.000000,144.000000
397.000000,143.000000
394.000000,143.000000
393.000000,142.000000
387.000000,142.000000
385.000000,140.000000
385.000000,137.000000
384.000000,136.000000
384.000000,135.000000
385.000000,134.000000
385.000000,133.000000
384.000000,133.000000
383.000000,132.000000
383.000000,126.000000
384.000000,125.000000
384.000000,109.000000
383.000000,108.000000
383.000000,95.000000
382.000000,94.000000
382.000000,92.000000
381.000000,91.000000
381.000000,90.000000
378.000000,87.000000
377.000000,87.000000
376.000000,86.000000
372.000000,86.000000
371.000000,85.000000
368.000000,85.000000
367.000000,84.000000
