446.000000,93.000000
446.000000,94.000000
445.000000,95.000000
440.000000,95.000000
440.000000,96.000000
439.000000,97.000000
438.000000,97.000000
438.000000,98.000000
437.000000,99.000000
432.000000,99.000000
432.000000,100.000000
431.000000,101.000000
430.000000,101.000000
430.000000,102.000000
429.000000,103.000000
428.000000,103.000000
428.000000,104.000000
427.000000,105.000000
424.000000,105.000000
424.000000,106.000000
423.000000,107.000000
402.000000,107.000000
402.000000,108.000000
401.000000,109.000000
396.000000,109.000000
396.000000,110.000000
395.000000,111.000000
393.000000,111.000000
393.000000,112.000000
392.000000,113.000000
389.000000,113.000000
389.000000,114.000000
388.000000,115.000000
387.000000,115.000000
387.000000,116.000000
386.000000,117.000000
385.000000,117.000000
385.000000,118.000000
384.000000,119.000000
383.000000,119.000000
383.000000,120.000000
382.000000,121.000000
381.000000,121.000000
381.000000,122.000000
380.000000,123.000000
379.000000,123.000000
379.000000,124.000000
378.000000,125.000000
377.000000,125.000000
376.000000,126.000000
373.000000,126.000000
373.000000,127.000000
372.000000,128.000000
361.000000,128.000000
360.000000,127.000000
360.000000,126.000000
351.000000,126.000000
350.000000,125.000000
341.000000,125.000000
340.000000,124.000000
340.000000,123.000000
335.000000,123.000000
334.000000,122.000000
334.000000,121.000000
313.000000,121.000000
312.000000,120.000000
312.000000,119.000000
294.000000,119.000000
293.000000,118.000000
293.000000,117.000000
197.000000,117.000000
196.000000,116.000000
196.000000,115.000000
165.000000,115.000000
165.000000,116.000000
164.000000,117.000000
153.000000,117.000000
153.000000,118.000000
152.000000,119.000000
145.000000,119.000000
145.000000,120.000000
144.000000,121.000000
121.000000,121.000000
121.000000,122.000000
120.000000,123.000000
96.000000,123.000000
96.000000,124.000000
95.000000,125.000000
90.000000,125.000000
89.000000,126.000000
86.000000,126.000000
86.000000,127.000000
85.000000,128.000000
74.000000,128.000000
74.000000,129.000000
73.000000,130.000000
70.000000,130.000000
70.000000,131.000000
69.000000,132.000000
68.000000,132.000000
68.000000,133.000000
67.000000,134.000000
66.000000,134.000000
66.000000,135.000000
65.000000,136.000000
64.000000,136.000000
64.000000,139.000000
63.000000,140.000000
62.000000,140.000000
62.000000,151.000000
61.000000,152.000000
60.000000,152.000000
60.000000,157.000000
59.000000,158.000000
58.000000,158.000000
58.000000,175.000000
59.000000,175.000000
60.000000,176.000000
60.000000,183.000000
61.000000,183.000000
62.000000,184.000000
62.000000,198.000000
63.000000,198.000000
64.000000,199.000000
64.000000,202.000000
65.000000,202.000000
66.000000,203.000000
66.000000,204.000000
67.000000,204.000000
68.000000,205.000000
68.000000,206.000000
71.000000,206.000000
72.000000,207.000000
72.000000,208.000000
120.000000,208.000000
120.000000,207.000000
121.000000,206.000000
160.000000,206.000000
161.000000,207.000000
161.000000,208.000000
168.000000,208.000000
168.000000,207.000000
169.000000,206.000000
174.000000,206.000000
174.000000,205.000000
175.000000,204.000000
178.000000,204.000000
178.000000,203.000000
179.000000,202.000000
182.000000,202.000000
182.000000,201.000000
183.000000,200.000000
229.000000,200.000000
230.000000,201.000000
230.000000,202.000000
261.000000,202.000000
262.000000,203.000000
262.000000,204.000000
283.000000,204.000000
284.000000,205.000000
284.000000,206.000000
302.000000,206.000000
303.000000,207.000000
303.000000,208.000000
320.000000,208.000000
321.000000,209.000000
321.000000,210.000000
338.000000,210.000000
339.000000,211.000000
339.000000,212.000000
358.000000,212.000000
359.000000,213.000000
359.000000,214.000000
366.000000,214.000000
367.000000,215.000000
367.000000,216.000000
370.000000,216.000000
371.000000,217.000000
371.000000,218.000000
372.000000,218.000000
373.000000,219.000000
373.000000,220.000000
374.000000,220.000000
375.000000,221.000000
375.000000,222.000000
376.000000,222.000000
377.000000,223.000000
377.000000,224.000000
378.000000,224.000000
379.000000,225.000000
379.000000,226.000000
382.000000,226.000000
383.000000,227.000000
383.000000,228.000000
384.000000,228.000000
385.000000,229.000000
385.000000,230.000000
386.000000,230.000000
387.000000,231.000000
387.000000,234.000000
392.000000,234.000000
393.000000,235.000000
393.000000,236.000000
395.000000,236.000000
396.000000,237.000000
396.000000,238.000000
397.000000,238.000000
398.000000,239.000000
398.000000,240.000000
401.000000,240.000000
402.000000,241.000000
402.000000,242.000000
403.000000,242.000000
404.000000,243.000000
404.000000,244.000000
405.000000,244.000000
406.000000,245.000000
406.000000,246.000000
407.000000,246.000000
408.000000,247.000000
408.000000,248.000000
417.000000,248.000000
418.000000,249.000000
418.000000,250.000000
421.000000,250.000000
422.000000,251.000000
429.000000,251.000000
430.000000,252.000000
430.000000,253.000000
451.000000,253.000000
451.000000,252.000000
452.000000,251.000000
457.000000,251.000000
458.000000,250.000000
465.000000,250.000000
465.000000,249.000000
466.000000,248.000000
487.000000,248.000000
487.000000,247.000000
488.000000,246.000000
491.000000,246.000000
491.000000,245.000000
492.000000,244.000000
494.000000,244.000000
494.000000,241.000000
495.000000,240.000000
496.000000,240.000000
496.000000,239.000000
497.000000,238.000000
500.000000,238.000000
500.000000,237.000000
501.000000,236.000000
506.000000,236.000000
506.000000,235.000000
507.000000,234.000000
510.000000,234.000000
510.000000,233.000000
511.000000,232.000000
512.000000,232.000000
